date,item,category,price,qty,rating,payment_method,takeout
2024-01-10,Vanilla Latte,Beverage,5500,3,4.8,Credit Card,No
2024-01-10,Vanilla Latte,Beverage,5500,1,4.4,Mobile App,No
2024-01-10,Macaron,Dessert,3000,2,4.1,Credit Card,No
2024-01-10,Cafe Latte,Beverage,5000,2,4.6,Mobile App,No
2024-01-10,Americano,Beverage,4500,1,4.8,Mobile App,No
2024-01-11,Cafe Latte,Beverage,5000,1,4.2,Credit Card,No
2024-01-11,Macaron,Dessert,3000,1,4.1,Cash,Yes
2024-01-11,Cafe Latte,Beverage,5000,1,5.0,Mobile App,Yes
2024-01-11,Vanilla Latte,Beverage,5500,1,3.9,Mobile App,Yes
2024-01-11,Vanilla Latte,Beverage,5500,1,3.8,Mobile App,Yes
2024-01-11,Cafe Latte,Beverage,5000,1,4.2,Credit Card,Yes
2024-01-11,Croffle,Dessert,4000,1,3.9,Credit Card,No
2024-01-11,Tiramisu,Dessert,6500,1,4.1,Mobile App,Yes
2024-01-11,Croffle,Dessert,4000,1,4.5,Credit Card,No
2024-01-11,Macaron,Dessert,3000,1,4.5,Credit Card,Yes
2024-01-11,Cafe Latte,Beverage,5000,1,3.8,Cash,No
2024-01-11,Americano,Beverage,4500,1,5.0,Credit Card,No
2024-01-11,Cafe Latte,Beverage,5000,1,4.0,Mobile App,No
2024-01-11,Americano,Beverage,4500,1,3.9,Credit Card,Yes
2024-01-11,Vanilla Latte,Beverage,5500,1,4.3,Credit Card,Yes
2024-01-11,Macaron,Dessert,3000,2,4.3,Credit Card,Yes
2024-01-11,Americano,Beverage,4500,1,3.8,Credit Card,No
2024-01-11,Tiramisu,Dessert,6500,2,4.5,Credit Card,Yes
2024-01-11,Croffle,Dessert,4000,1,4.4,Credit Card,Yes
2024-01-11,Americano,Beverage,4500,3,4.8,Mobile App,Yes
2024-01-11,Cafe Latte,Beverage,5000,1,3.8,Mobile App,No
2024-01-11,Americano,Beverage,4500,2,4.9,Credit Card,No
2024-01-11,Vanilla Latte,Beverage,5500,5,4.9,Mobile App,No
2024-01-11,Vanilla Latte,Beverage,5500,1,3.6,Credit Card,Yes
2024-01-11,Croffle,Dessert,4000,1,4.4,Credit Card,No
2024-01-11,Americano,Beverage,4500,1,3.5,Credit Card,Yes
2024-01-11,Americano,Beverage,4500,1,3.9,Mobile App,Yes
2024-01-11,Vanilla Latte,Beverage,5500,1,4.7,Mobile App,Yes
2024-01-11,Americano,Beverage,4500,1,4.2,Mobile App,No
2024-01-11,Americano,Beverage,4500,1,4.7,Mobile App,No
2024-01-11,Tiramisu,Dessert,6500,3,4.5,Mobile App,Yes
2024-01-11,Cafe Latte,Beverage,5000,1,4.8,Credit Card,No
2024-01-11,Macaron,Dessert,3000,1,1.4,Cash,No
2024-01-11,Cafe Latte,Beverage,5000,1,4.3,Credit Card,No
2024-01-11,Cafe Latte,Beverage,5000,1,4.3,Credit Card,No
2024-01-11,Vanilla Latte,Beverage,5500,1,4.2,Mobile App,Yes
2024-01-11,Vanilla Latte,Beverage,5500,2,3.9,Credit Card,No
2024-01-11,Tiramisu,Dessert,6500,1,4.5,Credit Card,No
2024-01-11,Vanilla Latte,Beverage,5500,1,4.2,Mobile App,No
2024-01-11,Macaron,Dessert,3000,1,3.8,Mobile App,Yes
2024-01-11,Americano,Beverage,4500,2,3.9,Mobile App,No
2024-01-11,Cafe Latte,Beverage,5000,2,5.0,Mobile App,No
2024-01-11,Vanilla Latte,Beverage,5500,1,4.1,Credit Card,Yes
2024-01-12,Croffle,Dessert,4000,1,4.5,Credit Card,No
2024-01-12,Americano,Beverage,4500,1,3.5,Mobile App,Yes
2024-01-12,Croffle,Dessert,4000,1,3.9,Mobile App,No
2024-01-12,Americano,Beverage,4500,2,4.3,Mobile App,No
2024-01-12,Tiramisu,Dessert,6500,1,4.8,Credit Card,No
2024-01-12,Cafe Latte,Beverage,5000,1,4.9,Credit Card,No
2024-01-12,Tiramisu,Dessert,6500,2,3.7,Credit Card,No
2024-01-12,Americano,Beverage,4500,1,3.9,Mobile App,No
2024-01-12,Vanilla Latte,Beverage,5500,1,5.0,Mobile App,Yes
2024-01-12,Vanilla Latte,Beverage,5500,1,3.7,Credit Card,Yes
2024-01-12,Vanilla Latte,Beverage,5500,2,4.3,Mobile App,No
2024-01-12,Cafe Latte,Beverage,5000,1,4.9,Credit Card,Yes
2024-01-12,Croffle,Dessert,4000,1,1.8,Mobile App,No
2024-01-12,Lemonade,Beverage,6000,1,4.5,Cash,No
2024-01-12,Americano,Beverage,4500,1,4.5,Credit Card,No
2024-01-12,Tiramisu,Dessert,6500,1,4.3,Credit Card,Yes
2024-01-12,Cafe Latte,Beverage,5000,1,3.5,Credit Card,Yes
2024-01-12,Americano,Beverage,4500,1,4.1,Mobile App,Yes
2024-01-12,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,Yes
2024-01-12,Vanilla Latte,Beverage,5500,1,4.5,Credit Card,Yes
2024-01-12,Cafe Latte,Beverage,5000,1,3.6,Credit Card,Yes
2024-01-12,Americano,Beverage,4500,1,3.8,Mobile App,No
2024-01-12,Tiramisu,Dessert,6500,2,4.7,Credit Card,No
2024-01-12,Americano,Beverage,4500,2,3.5,Mobile App,No
2024-01-12,Cafe Latte,Beverage,5000,1,3.7,Credit Card,No
2024-01-12,Tiramisu,Dessert,6500,1,4.3,Mobile App,Yes
2024-01-12,Americano,Beverage,4500,1,4.0,Credit Card,Yes
2024-01-12,Vanilla Latte,Beverage,5500,1,3.7,Credit Card,Yes
2024-01-12,Cafe Latte,Beverage,5000,1,2.5,Credit Card,No
2024-01-12,Cafe Latte,Beverage,5000,2,4.2,Credit Card,No
2024-01-12,Americano,Beverage,4500,1,4.1,Cash,Yes
2024-01-12,Americano,Beverage,4500,1,3.7,Credit Card,No
2024-01-12,Cafe Latte,Beverage,5000,1,3.6,Mobile App,Yes
2024-01-12,Vanilla Latte,Beverage,5500,3,4.1,Credit Card,No
2024-01-12,Americano,Beverage,4500,4,4.2,Mobile App,Yes
2024-01-12,Croffle,Dessert,4000,1,3.9,Mobile App,Yes
2024-01-12,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-01-12,Vanilla Latte,Beverage,5500,1,3.7,Mobile App,No
2024-01-13,Tiramisu,Dessert,6500,1,3.7,Credit Card,Yes
2024-01-13,Cafe Latte,Beverage,5000,1,4.5,Mobile App,No
2024-01-13,Americano,Beverage,4500,2,4.6,Mobile App,Yes
2024-01-13,Vanilla Latte,Beverage,5500,2,4.3,Credit Card,Yes
2024-01-13,Croffle,Dessert,4000,1,4.5,Credit Card,No
2024-01-13,Vanilla Latte,Beverage,5500,4,4.0,Credit Card,No
2024-01-13,Americano,Beverage,4500,1,3.5,Credit Card,No
2024-01-13,Macaron,Dessert,3000,1,4.3,Credit Card,No
2024-01-13,Americano,Beverage,4500,1,4.0,Mobile App,Yes
2024-01-13,Vanilla Latte,Beverage,5500,1,3.9,Credit Card,Yes
2024-01-13,Vanilla Latte,Beverage,5500,1,3.9,Credit Card,Yes
2024-01-13,Croffle,Dessert,4000,1,3.9,Credit Card,No
2024-01-13,Macaron,Dessert,3000,1,3.8,Mobile App,Yes
2024-01-13,Macaron,Dessert,3000,1,3.5,Mobile App,No
2024-01-13,Macaron,Dessert,3000,2,4.1,Mobile App,Yes
2024-01-13,Vanilla Latte,Beverage,5500,2,4.7,Credit Card,Yes
2024-01-13,Macaron,Dessert,3000,2,4.1,Credit Card,No
2024-01-13,Americano,Beverage,4500,2,3.8,Mobile App,No
2024-01-13,Tiramisu,Dessert,6500,1,4.1,Mobile App,Yes
2024-01-13,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-01-13,Macaron,Dessert,3000,2,5.0,Credit Card,Yes
2024-01-13,Americano,Beverage,4500,1,3.6,Credit Card,No
2024-01-13,Americano,Beverage,4500,2,4.7,Credit Card,No
2024-01-13,Vanilla Latte,Beverage,5500,2,4.2,Credit Card,No
2024-01-13,Americano,Beverage,4500,2,3.9,Credit Card,Yes
2024-01-13,Vanilla Latte,Beverage,5500,1,3.7,Credit Card,No
2024-01-13,Cafe Latte,Beverage,5000,1,3.9,Credit Card,Yes
2024-01-13,Americano,Beverage,4500,1,4.1,Mobile App,Yes
2024-01-13,Macaron,Dessert,3000,1,4.6,Credit Card,No
2024-01-13,Macaron,Dessert,3000,1,4.1,Mobile App,No
2024-01-13,Tiramisu,Dessert,6500,4,4.7,Credit Card,Yes
2024-01-13,Vanilla Latte,Beverage,5500,1,4.9,Credit Card,No
2024-01-13,Croffle,Dessert,4000,1,3.9,Credit Card,No
2024-01-13,Vanilla Latte,Beverage,5500,1,4.1,Credit Card,Yes
2024-01-13,Americano,Beverage,4500,1,4.9,Credit Card,Yes
2024-01-13,Croffle,Dessert,4000,2,4.1,Cash,No
2024-01-13,Cafe Latte,Beverage,5000,1,4.1,Credit Card,Yes
2024-01-13,Cafe Latte,Beverage,5000,1,4.0,Credit Card,No
2024-01-13,Croffle,Dessert,4000,1,4.7,Cash,Yes
2024-01-13,Cafe Latte,Beverage,5000,1,4.3,Credit Card,Yes
2024-01-13,Vanilla Latte,Beverage,5500,1,4.1,Credit Card,No
2024-01-13,Americano,Beverage,4500,1,3.8,Mobile App,Yes
2024-01-13,Vanilla Latte,Beverage,5500,1,4.1,Mobile App,No
2024-01-13,Cafe Latte,Beverage,5000,2,2.9,Credit Card,No
2024-01-13,Cafe Latte,Beverage,5000,2,4.1,Mobile App,No
2024-01-13,Croffle,Dessert,4000,1,3.8,Credit Card,No
2024-01-14,Americano,Beverage,4500,4,4.3,Mobile App,No
2024-01-14,Americano,Beverage,4500,1,4.3,Mobile App,No
2024-01-14,Cafe Latte,Beverage,5000,1,3.8,Credit Card,Yes
2024-01-14,Americano,Beverage,4500,2,4.9,Credit Card,Yes
2024-01-14,Cafe Latte,Beverage,5000,1,3.5,Credit Card,Yes
2024-01-14,Croffle,Dessert,4000,2,4.5,Mobile App,No
2024-01-14,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,Yes
2024-01-14,Cafe Latte,Beverage,5000,1,4.6,Credit Card,No
2024-01-14,Macaron,Dessert,3000,2,3.6,Mobile App,Yes
2024-01-14,Cafe Latte,Beverage,5000,2,4.6,Credit Card,Yes
2024-01-14,Americano,Beverage,4500,1,4.4,Credit Card,No
2024-01-14,Tiramisu,Dessert,6500,2,3.7,Cash,No
2024-01-14,Vanilla Latte,Beverage,5500,1,4.6,Mobile App,Yes
2024-01-14,Cafe Latte,Beverage,5000,4,4.7,Mobile App,Yes
2024-01-14,Cafe Latte,Beverage,5000,1,4.4,Cash,Yes
2024-01-14,Cafe Latte,Beverage,5000,2,4.4,Mobile App,No
2024-01-14,Cafe Latte,Beverage,5000,1,4.3,Mobile App,No
2024-01-14,Americano,Beverage,4500,1,3.5,Credit Card,No
2024-01-14,Vanilla Latte,Beverage,5500,1,5.0,Mobile App,No
2024-01-14,Cafe Latte,Beverage,5000,1,4.5,Credit Card,No
2024-01-14,Americano,Beverage,4500,1,4.6,Cash,No
2024-01-14,Americano,Beverage,4500,2,3.8,Credit Card,No
2024-01-14,Tiramisu,Dessert,6500,1,4.7,Mobile App,No
2024-01-14,Tiramisu,Dessert,6500,1,3.7,Cash,Yes
2024-01-14,Tiramisu,Dessert,6500,1,4.2,Mobile App,Yes
2024-01-14,Cafe Latte,Beverage,5000,1,4.7,Credit Card,No
2024-01-14,Americano,Beverage,4500,1,4.6,Mobile App,No
2024-01-14,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,No
2024-01-14,Vanilla Latte,Beverage,5500,5,4.4,Credit Card,Yes
2024-01-14,Americano,Beverage,4500,1,3.9,Credit Card,Yes
2024-01-14,Cafe Latte,Beverage,5000,1,3.7,Credit Card,Yes
2024-01-14,Vanilla Latte,Beverage,5500,1,4.8,Mobile App,Yes
2024-01-14,Cafe Latte,Beverage,5000,1,4.6,Cash,Yes
2024-01-15,Tiramisu,Dessert,6500,1,4.1,Credit Card,No
2024-01-15,Tiramisu,Dessert,6500,1,3.7,Credit Card,No
2024-01-15,Americano,Beverage,4500,1,3.6,Mobile App,No
2024-01-15,Americano,Beverage,4500,2,4.1,Credit Card,Yes
2024-01-15,Tiramisu,Dessert,6500,2,4.9,Credit Card,Yes
2024-01-15,Cafe Latte,Beverage,5000,1,3.8,Credit Card,No
2024-01-15,Cafe Latte,Beverage,5000,1,4.6,Mobile App,Yes
2024-01-15,Cafe Latte,Beverage,5000,2,3.7,Credit Card,Yes
2024-01-15,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-01-15,Cafe Latte,Beverage,5000,1,4.5,Mobile App,No
2024-01-15,Tiramisu,Dessert,6500,2,3.7,Mobile App,Yes
2024-01-15,Vanilla Latte,Beverage,5500,1,3.7,Credit Card,Yes
2024-01-15,Cafe Latte,Beverage,5000,2,4.7,Credit Card,No
2024-01-15,Americano,Beverage,4500,1,3.9,Mobile App,No
2024-01-15,Croffle,Dessert,4000,1,4.9,Credit Card,Yes
2024-01-15,Americano,Beverage,4500,1,5.0,Credit Card,Yes
2024-01-15,Americano,Beverage,4500,1,3.7,Credit Card,Yes
2024-01-15,Cafe Latte,Beverage,5000,1,4.9,Credit Card,Yes
2024-01-15,Americano,Beverage,4500,1,3.8,Credit Card,No
2024-01-15,Lemonade,Beverage,6000,1,5.0,Mobile App,No
2024-01-15,Americano,Beverage,4500,1,4.1,Credit Card,No
2024-01-15,Cafe Latte,Beverage,5000,1,4.7,Mobile App,Yes
2024-01-15,Macaron,Dessert,3000,1,4.1,Mobile App,Yes
2024-01-15,Americano,Beverage,4500,5,4.7,Credit Card,No
2024-01-15,Americano,Beverage,4500,1,4.3,Credit Card,Yes
2024-01-15,Croffle,Dessert,4000,1,1.1,Credit Card,Yes
2024-01-15,Macaron,Dessert,3000,1,3.7,Credit Card,No
2024-01-15,Macaron,Dessert,3000,1,3.6,Credit Card,Yes
2024-01-15,Vanilla Latte,Beverage,5500,1,4.1,Credit Card,No
2024-01-15,Vanilla Latte,Beverage,5500,2,3.7,Credit Card,Yes
2024-01-15,Vanilla Latte,Beverage,5500,1,4.3,Cash,Yes
2024-01-16,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,Yes
2024-01-16,Macaron,Dessert,3000,2,4.8,Mobile App,Yes
2024-01-16,Americano,Beverage,4500,1,4.1,Credit Card,Yes
2024-01-16,Macaron,Dessert,3000,1,4.6,Credit Card,No
2024-01-16,Americano,Beverage,4500,1,4.2,Credit Card,No
2024-01-16,Cafe Latte,Beverage,5000,1,4.2,Mobile App,No
2024-01-16,Macaron,Dessert,3000,1,4.7,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,1,4.8,Cash,Yes
2024-01-16,Lemonade,Beverage,6000,2,4.6,Credit Card,Yes
2024-01-16,Croffle,Dessert,4000,1,4.0,Mobile App,No
2024-01-16,Americano,Beverage,4500,1,3.8,Mobile App,Yes
2024-01-16,Americano,Beverage,4500,2,3.6,Mobile App,Yes
2024-01-16,Cafe Latte,Beverage,5000,1,4.6,Credit Card,No
2024-01-16,Croffle,Dessert,4000,2,4.4,Mobile App,No
2024-01-16,Cafe Latte,Beverage,5000,1,4.7,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,1,2.7,Credit Card,No
2024-01-16,Vanilla Latte,Beverage,5500,2,4.4,Mobile App,Yes
2024-01-16,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,No
2024-01-16,Tiramisu,Dessert,6500,1,2.4,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,2,3.8,Mobile App,No
2024-01-16,Cafe Latte,Beverage,5000,1,3.7,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,4,3.8,Mobile App,Yes
2024-01-16,Tiramisu,Dessert,6500,1,3.8,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,2,4.6,Credit Card,No
2024-01-16,Cafe Latte,Beverage,5000,1,3.7,Mobile App,Yes
2024-01-16,Croffle,Dessert,4000,1,4.8,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,1,4.4,Cash,No
2024-01-16,Americano,Beverage,4500,2,4.5,Cash,Yes
2024-01-16,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,Yes
2024-01-16,Americano,Beverage,4500,1,4.5,Credit Card,Yes
2024-01-16,Vanilla Latte,Beverage,5500,2,3.5,Mobile App,Yes
2024-01-16,Tiramisu,Dessert,6500,1,3.8,Credit Card,Yes
2024-01-16,Cafe Latte,Beverage,5000,2,4.6,Mobile App,Yes
2024-01-16,Americano,Beverage,4500,1,5.0,Credit Card,Yes
2024-01-16,Vanilla Latte,Beverage,5500,1,4.7,Credit Card,No
2024-01-16,Lemonade,Beverage,6000,2,4.5,Mobile App,Yes
2024-01-16,Croffle,Dessert,4000,1,3.8,Mobile App,Yes
2024-01-16,Vanilla Latte,Beverage,5500,1,4.0,Credit Card,No
2024-01-16,Cafe Latte,Beverage,5000,1,4.3,Credit Card,Yes
2024-01-16,Lemonade,Beverage,6000,1,4.5,Mobile App,Yes
2024-01-17,Cafe Latte,Beverage,5000,1,4.7,Credit Card,Yes
2024-01-17,Macaron,Dessert,3000,2,3.6,Mobile App,No
2024-01-17,Americano,Beverage,4500,1,3.7,Credit Card,No
2024-01-17,Vanilla Latte,Beverage,5500,1,4.0,Mobile App,Yes
2024-01-17,Cafe Latte,Beverage,5000,4,4.5,Mobile App,Yes
2024-01-17,Cafe Latte,Beverage,5000,4,4.2,Credit Card,No
2024-01-17,Vanilla Latte,Beverage,5500,1,4.5,Mobile App,Yes
2024-01-17,Cafe Latte,Beverage,5000,1,3.9,Credit Card,Yes
2024-01-17,Tiramisu,Dessert,6500,1,4.0,Credit Card,No
2024-01-17,Americano,Beverage,4500,1,4.0,Credit Card,Yes
2024-01-17,Vanilla Latte,Beverage,5500,1,4.2,Cash,No
2024-01-17,Americano,Beverage,4500,1,4.1,Mobile App,Yes
2024-01-17,Croffle,Dessert,4000,1,3.7,Credit Card,Yes
2024-01-17,Americano,Beverage,4500,1,4.3,Credit Card,Yes
2024-01-17,Macaron,Dessert,3000,1,4.0,Credit Card,Yes
2024-01-17,Vanilla Latte,Beverage,5500,1,4.6,Mobile App,No
2024-01-17,Croffle,Dessert,4000,1,4.5,Cash,No
2024-01-17,Croffle,Dessert,4000,1,4.4,Cash,Yes
2024-01-17,Vanilla Latte,Beverage,5500,1,4.0,Cash,No
2024-01-17,Cafe Latte,Beverage,5000,1,3.7,Credit Card,Yes
2024-01-17,Americano,Beverage,4500,2,4.3,Mobile App,No
2024-01-17,Cafe Latte,Beverage,5000,2,4.6,Cash,No
2024-01-17,Cafe Latte,Beverage,5000,1,4.7,Credit Card,Yes
2024-01-17,Cafe Latte,Beverage,5000,2,3.5,Credit Card,Yes
2024-01-17,Americano,Beverage,4500,1,5.0,Credit Card,No
2024-01-17,Croffle,Dessert,4000,1,4.8,Credit Card,Yes
2024-01-17,Macaron,Dessert,3000,1,4.4,Mobile App,No
2024-01-17,Americano,Beverage,4500,1,4.5,Credit Card,No
2024-01-17,Cafe Latte,Beverage,5000,1,3.6,Cash,No
2024-01-17,Americano,Beverage,4500,1,4.6,Credit Card,Yes
2024-01-17,Cafe Latte,Beverage,5000,2,3.6,Credit Card,No
2024-01-17,Americano,Beverage,4500,1,3.5,Credit Card,Yes
2024-01-17,Vanilla Latte,Beverage,5500,1,4.0,Mobile App,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,2.9,Credit Card,Yes
2024-01-18,Vanilla Latte,Beverage,5500,1,4.1,Credit Card,No
2024-01-18,Cafe Latte,Beverage,5000,1,3.8,Credit Card,No
2024-01-18,Tiramisu,Dessert,6500,1,4.7,Cash,Yes
2024-01-18,Americano,Beverage,4500,2,4.9,Credit Card,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,4.6,Credit Card,No
2024-01-18,Cafe Latte,Beverage,5000,4,4.6,Credit Card,Yes
2024-01-18,Americano,Beverage,4500,1,3.9,Credit Card,Yes
2024-01-18,Tiramisu,Dessert,6500,1,4.1,Mobile App,No
2024-01-18,Americano,Beverage,4500,1,3.6,Credit Card,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,1.1,Credit Card,Yes
2024-01-18,Vanilla Latte,Beverage,5500,1,4.3,Cash,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,3.6,Mobile App,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,3.9,Credit Card,No
2024-01-18,Americano,Beverage,4500,2,4.6,Credit Card,No
2024-01-18,Cafe Latte,Beverage,5000,1,3.7,Credit Card,No
2024-01-18,Cafe Latte,Beverage,5000,1,4.7,Mobile App,No
2024-01-18,Cafe Latte,Beverage,5000,1,4.6,Mobile App,No
2024-01-18,Vanilla Latte,Beverage,5500,1,4.2,Mobile App,No
2024-01-18,Americano,Beverage,4500,2,4.3,Credit Card,No
2024-01-18,Croffle,Dessert,4000,3,4.4,Credit Card,Yes
2024-01-18,Vanilla Latte,Beverage,5500,1,4.0,Mobile App,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,3.8,Cash,Yes
2024-01-18,Tiramisu,Dessert,6500,1,4.6,Mobile App,No
2024-01-18,Cafe Latte,Beverage,5000,1,3.8,Credit Card,Yes
2024-01-18,Vanilla Latte,Beverage,5500,1,4.1,Credit Card,Yes
2024-01-18,Americano,Beverage,4500,2,4.5,Credit Card,No
2024-01-18,Americano,Beverage,4500,1,4.8,Credit Card,Yes
2024-01-18,Tiramisu,Dessert,6500,1,3.8,Credit Card,No
2024-01-18,Tiramisu,Dessert,6500,2,4.4,Cash,Yes
2024-01-18,Americano,Beverage,4500,1,4.0,Mobile App,No
2024-01-18,Vanilla Latte,Beverage,5500,1,4.8,Credit Card,No
2024-01-18,Cafe Latte,Beverage,5000,1,4.8,Mobile App,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,3.7,Credit Card,Yes
2024-01-18,Americano,Beverage,4500,2,4.7,Credit Card,No
2024-01-18,Cafe Latte,Beverage,5000,1,4.7,Credit Card,Yes
2024-01-18,Americano,Beverage,4500,1,3.7,Mobile App,Yes
2024-01-18,Cafe Latte,Beverage,5000,2,4.0,Credit Card,No
2024-01-18,Tiramisu,Dessert,6500,1,4.9,Credit Card,Yes
2024-01-18,Cafe Latte,Beverage,5000,1,3.6,Credit Card,No
2024-01-18,Americano,Beverage,4500,1,2.6,Mobile App,Yes
2024-01-18,Vanilla Latte,Beverage,5500,3,4.1,Credit Card,No
2024-01-18,Americano,Beverage,4500,1,1.4,Credit Card,Yes
2024-01-18,Croffle,Dessert,4000,3,4.1,Credit Card,No
2024-01-18,Tiramisu,Dessert,6500,1,4.8,Credit Card,No
2024-01-18,Vanilla Latte,Beverage,5500,1,4.6,Credit Card,No
2024-01-18,Americano,Beverage,4500,1,4.4,Cash,No
2024-01-19,Americano,Beverage,4500,1,4.3,Credit Card,Yes
2024-01-19,Tiramisu,Dessert,6500,1,3.6,Mobile App,Yes
2024-01-19,Tiramisu,Dessert,6500,2,4.7,Credit Card,No
2024-01-19,Cafe Latte,Beverage,5000,1,4.0,Credit Card,No
2024-01-19,Vanilla Latte,Beverage,5500,1,3.8,Credit Card,No
2024-01-19,Americano,Beverage,4500,1,4.8,Mobile App,Yes
2024-01-19,Cafe Latte,Beverage,5000,1,3.7,Mobile App,No
2024-01-19,Cafe Latte,Beverage,5000,1,4.5,Mobile App,Yes
2024-01-19,Vanilla Latte,Beverage,5500,1,3.5,Credit Card,Yes
2024-01-19,Americano,Beverage,4500,4,3.5,Credit Card,Yes
2024-01-19,Tiramisu,Dessert,6500,1,4.0,Credit Card,No
2024-01-19,Tiramisu,Dessert,6500,2,4.6,Credit Card,Yes
2024-01-19,Macaron,Dessert,3000,1,4.1,Cash,Yes
2024-01-19,Vanilla Latte,Beverage,5500,1,4.3,Credit Card,Yes
2024-01-19,Americano,Beverage,4500,2,3.7,Credit Card,Yes
2024-01-19,Americano,Beverage,4500,1,4.4,Mobile App,No
2024-01-19,Vanilla Latte,Beverage,5500,1,4.0,Cash,No
2024-01-19,Americano,Beverage,4500,1,4.4,Credit Card,No
2024-01-19,Cafe Latte,Beverage,5000,1,4.0,Credit Card,Yes
2024-01-19,Cafe Latte,Beverage,5000,1,3.5,Credit Card,No
2024-01-19,Americano,Beverage,4500,2,3.8,Mobile App,No
2024-01-19,Vanilla Latte,Beverage,5500,1,4.6,Mobile App,No
2024-01-19,Tiramisu,Dessert,6500,3,4.9,Credit Card,No
2024-01-19,Vanilla Latte,Beverage,5500,1,3.6,Mobile App,No
2024-01-19,Americano,Beverage,4500,1,4.0,Credit Card,Yes
2024-01-19,Cafe Latte,Beverage,5000,3,3.7,Cash,Yes
2024-01-19,Cafe Latte,Beverage,5000,2,4.8,Mobile App,Yes
2024-01-19,Americano,Beverage,4500,1,3.8,Cash,No
2024-01-19,Vanilla Latte,Beverage,5500,3,4.2,Mobile App,Yes
2024-01-19,Cafe Latte,Beverage,5000,1,4.5,Cash,Yes
2024-01-19,Cafe Latte,Beverage,5000,1,4.6,Cash,Yes
2024-01-19,Cafe Latte,Beverage,5000,2,4.7,Credit Card,No
2024-01-19,Cafe Latte,Beverage,5000,1,4.6,Credit Card,Yes
2024-01-19,Croffle,Dessert,4000,2,3.6,Credit Card,No
2024-01-19,Cafe Latte,Beverage,5000,1,4.1,Mobile App,No
2024-01-19,Americano,Beverage,4500,1,4.6,Credit Card,Yes
2024-01-19,Cafe Latte,Beverage,5000,1,4.2,Credit Card,No
2024-01-19,Croffle,Dessert,4000,1,4.8,Credit Card,No
2024-01-20,Americano,Beverage,4500,1,4.3,Credit Card,Yes
2024-01-20,Croffle,Dessert,4000,2,4.2,Credit Card,Yes
2024-01-20,Americano,Beverage,4500,2,3.6,Credit Card,Yes
2024-01-20,Cafe Latte,Beverage,5000,5,4.9,Credit Card,No
2024-01-20,Vanilla Latte,Beverage,5500,1,3.8,Credit Card,No
2024-01-20,Americano,Beverage,4500,1,4.3,Cash,Yes
2024-01-20,Croffle,Dessert,4000,1,4.6,Cash,Yes
2024-01-20,Croffle,Dessert,4000,1,4.0,Credit Card,Yes
2024-01-20,Americano,Beverage,4500,1,1.9,Credit Card,No
2024-01-20,Cafe Latte,Beverage,5000,1,3.9,Credit Card,Yes
2024-01-20,Cafe Latte,Beverage,5000,1,3.8,Mobile App,Yes
2024-01-20,Vanilla Latte,Beverage,5500,1,4.4,Mobile App,No
2024-01-20,Croffle,Dessert,4000,1,4.4,Credit Card,No
2024-01-20,Vanilla Latte,Beverage,5500,1,4.2,Credit Card,No
2024-01-20,Americano,Beverage,4500,1,4.0,Credit Card,No
2024-01-20,Vanilla Latte,Beverage,5500,1,4.7,Mobile App,Yes
2024-01-20,Americano,Beverage,4500,1,3.8,Credit Card,No
2024-01-20,Cafe Latte,Beverage,5000,2,3.7,Mobile App,No
2024-01-20,Cafe Latte,Beverage,5000,2,2.4,Cash,Yes
2024-01-20,Americano,Beverage,4500,1,4.2,Credit Card,No
2024-01-20,Lemonade,Beverage,6000,2,4.0,Credit Card,Yes
2024-01-20,Vanilla Latte,Beverage,5500,1,4.9,Mobile App,No
2024-01-20,Cafe Latte,Beverage,5000,5,5.0,Credit Card,No
2024-01-20,Cafe Latte,Beverage,5000,1,5.0,Mobile App,No
2024-01-20,Vanilla Latte,Beverage,5500,3,2.7,Credit Card,Yes
2024-01-20,Cafe Latte,Beverage,5000,1,4.5,Credit Card,No
2024-01-20,Cafe Latte,Beverage,5000,1,3.9,Mobile App,No
2024-01-20,Vanilla Latte,Beverage,5500,1,3.6,Credit Card,Yes
2024-01-20,Americano,Beverage,4500,1,3.8,Mobile App,Yes
